# x1 x2 y

512 5000 0.011771
512 4750 0.011771
512 4500 0.011771
512 4250 0.011771
512 4000 0.011771
512 3750 0.011771
512 3500 0.011771
512 3250 0.011771
512 3000 0.011771
512 2750 0.011771
512 2500 0.011771
512 2250 0.011771
512 2000 0.011771
512 1750 0.011771
512 1500 0.011771
512 1250 0.011771
512 1000 0.011771
512 750 0.011771
512 500 0.011771
512 250 0.011771

384 5000 0.011771
384 4750 0.011771
384 4500 0.011771
384 4250 0.011771
384 4000 0.011771
384 3750 0.011771
384 3500 0.011771
384 3250 0.011771
384 3000 0.011771
384 2750 0.011771
384 2500 0.011771
384 2250 0.011771
384 2000 0.011771
384 1750 0.011771
384 1500 0.011771
384 1250 0.011771
384 1000 0.011771
384 750 0.011771
384 500 0.011771
384 250 0.011771

256 5000 0.011771
256 4750 0.011771
256 4500 0.011771
256 4250 0.011771
256 4000 0.011771
256 3750 0.011771
256 3500 0.011771
256 3250 0.011771
256 3000 0.011771
256 2750 0.011771
256 2500 0.011771
256 2250 0.011771
256 2000 0.011771
256 1750 0.011771
256 1500 0.011771
256 1250 0.011771
256 1000 0.011771
256 750 0.011771
256 500 0.011771
256 250 0.011771

128 5000 0.011771
128 4750 0.011771
128 4500 0.011771
128 4250 0.011771
128 4000 0.011771
128 3750 0.011771
128 3500 0.011771
128 3250 0.011771
128 3000 0.011771
128 2750 0.011771
128 2500 0.011771
128 2250 0.011771
128 2000 0.011771
128 1750 0.011771
128 1500 0.011771
128 1250 0.011771
128 1000 0.011771
128 750 0.011771
128 500 0.011771
128 250 0.011771

64 5000 0.011771
64 4750 0.011771
64 4500 0.011771
64 4250 0.011771
64 4000 0.011771
64 3750 0.011771
64 3500 0.011771
64 3250 0.011771
64 3000 0.011771
64 2750 0.011771
64 2500 0.011771
64 2250 0.011771
64 2000 0.011771
64 1750 0.011771
64 1500 0.011771
64 1250 0.011771
64 1000 0.011771
64 750 0.011771
64 500 0.011771
64 250 0.011771

32 5000 0.011771
32 4750 0.011771
32 4500 0.011771
32 4250 0.011771
32 4000 0.011771
32 3750 0.011771
32 3500 0.011771
32 3250 0.011771
32 3000 0.011771
32 2750 0.011771
32 2500 0.011771
32 2250 0.011771
32 2000 0.011771
32 1750 0.011771
32 1500 0.011771
32 1250 0.011771
32 1000 0.011771
32 750 0.011771
32 500 0.011771
32 250 0.011771

16 5000 0.011771
16 4750 0.011771
16 4500 0.011771
16 4250 0.011771
16 4000 0.011771
16 3750 0.011771
16 3500 0.011771
16 3250 0.011771
16 3000 0.011771
16 2750 0.011771
16 2500 0.011771
16 2250 0.011771
16 2000 0.011771
16 1750 0.011771
16 1500 0.011771
16 1250 0.011771
16 1000 0.011771
16 750 0.011771
16 500 0.011771
16 250 0.011771

1 5000 0.011771
1 4750 0.011771
1 4500 0.011771
1 4250 0.011771
1 4000 0.011771
1 3750 0.011771
1 3500 0.011771
1 3250 0.011771
1 3000 0.011771
1 2750 0.011771
1 2500 0.011771
1 2250 0.011771
1 2000 0.011771
1 1750 0.011771
1 1500 0.011771
1 1250 0.011771
1 1000 0.011771
1 750 0.011771
1 500 0.011771
1 250 0.011771
